id,name,country,normal_month,tavg,tmin,tmax,prcp,wspd,pres,tsun,latitude,longitude
60096,Villa Cisneros,EH,1,18.5,14.6,22.4,3.5,,1019.1,15738.0,23.7,-15.8667
60096,Villa Cisneros,EH,2,19.1,15.2,23.0,1.6,,1018.2,15108.6,23.7,-15.8667
60096,Villa Cisneros,EH,3,19.6,15.8,23.5,1.8,,1016.2,17574.8,23.7,-15.8667
60096,Villa Cisneros,EH,4,19.6,16.3,22.8,1.4,,1015.4,18510.0,23.7,-15.8667
60096,Villa Cisneros,EH,5,20.2,16.9,23.6,1.0,,1015.5,19602.9,23.7,-15.8667
60096,Villa Cisneros,EH,6,21.4,18.2,24.6,0.2,,1015.6,17860.0,23.7,-15.8667
60096,Villa Cisneros,EH,7,21.8,18.8,24.8,0.2,,1014.0,16250.5,23.7,-15.8667
60096,Villa Cisneros,EH,8,22.6,19.6,25.7,2.5,,1013.1,15252.6,23.7,-15.8667
60096,Villa Cisneros,EH,9,23.3,20.0,26.6,3.5,,1014.6,14476.4,23.7,-15.8667
60096,Villa Cisneros,EH,10,22.8,19.3,26.3,3.8,,1015.2,16460.0,23.7,-15.8667
60096,Villa Cisneros,EH,11,21.4,17.8,25.0,1.0,,1016.4,15554.1,23.7,-15.8667
60096,Villa Cisneros,EH,12,19.4,15.6,23.2,6.8,,1018.1,14682.0,23.7,-15.8667
60101,Tanger Aerodrome,MA,1,12.8,8.7,16.9,94.7,,1022.3,10257.5,35.7333,-5.9
60101,Tanger Aerodrome,MA,2,13.2,8.9,17.5,60.3,,1021.4,10873.0,35.7333,-5.9
60101,Tanger Aerodrome,MA,3,14.8,10.4,19.2,67.7,,1018.3,13400.0,35.7333,-5.9
60101,Tanger Aerodrome,MA,4,16.4,12.0,20.7,60.6,,1015.8,15454.3,35.7333,-5.9
60101,Tanger Aerodrome,MA,5,18.9,14.1,23.7,36.6,,1015.9,18313.6,35.7333,-5.9
60101,Tanger Aerodrome,MA,6,22.2,17.3,27.1,7.4,,1016.3,19870.9,35.7333,-5.9
60101,Tanger Aerodrome,MA,7,24.2,19.3,29.1,1.2,,1015.5,21212.7,35.7333,-5.9
60101,Tanger Aerodrome,MA,8,24.9,20.1,29.7,1.6,,1015.1,19907.4,35.7333,-5.9
60101,Tanger Aerodrome,MA,9,23.2,18.9,27.5,27.2,,1016.2,15634.6,35.7333,-5.9
60101,Tanger Aerodrome,MA,10,20.5,16.4,24.7,87.4,,1016.9,13645.0,35.7333,-5.9
60101,Tanger Aerodrome,MA,11,16.2,12.4,20.1,109.6,,1018.5,11045.2,35.7333,-5.9
60101,Tanger Aerodrome,MA,12,13.9,10.1,17.7,116.7,,1021.3,9065.7,35.7333,-5.9
60115,Oujda,MA,1,10.6,4.5,16.6,33.1,,1023.2,12031.2,34.7833,-1.9333
60115,Oujda,MA,2,11.2,4.9,17.6,28.2,,1021.8,11965.0,34.7833,-1.9333
60115,Oujda,MA,3,13.6,6.9,20.4,34.0,,1018.5,13595.0,34.7833,-1.9333
60115,Oujda,MA,4,15.7,9.0,22.4,32.4,,1015.5,15383.5,34.7833,-1.9333
60115,Oujda,MA,5,19.0,12.0,26.1,26.6,,1015.3,18064.8,34.7833,-1.9333
60115,Oujda,MA,6,23.2,15.6,30.8,6.9,,1015.1,19698.3,34.7833,-1.9333
60115,Oujda,MA,7,26.4,18.7,34.2,1.7,,1014.1,19966.4,34.7833,-1.9333
60115,Oujda,MA,8,26.9,19.3,34.5,6.3,,1014.1,18765.7,34.7833,-1.9333
60115,Oujda,MA,9,23.1,16.1,30.1,29.6,,1015.6,15332.7,34.7833,-1.9333
60115,Oujda,MA,10,19.8,13.1,26.4,32.0,,1016.8,13587.3,34.7833,-1.9333
60115,Oujda,MA,11,14.6,8.6,20.7,36.7,,1018.4,11486.1,34.7833,-1.9333
60115,Oujda,MA,12,11.6,6.0,17.3,27.2,,1021.4,11107.5,34.7833,-1.9333
60120,Kenitra,MA,1,12.7,7.4,18.0,85.6,,1022.4,11169.6,34.3,-6.6
60120,Kenitra,MA,2,13.6,8.1,19.1,57.9,,1021.2,11741.5,34.3,-6.6
60120,Kenitra,MA,3,15.8,10.2,21.3,48.7,,1017.8,14224.6,34.3,-6.6
60120,Kenitra,MA,4,17.1,12.0,22.2,42.6,,1016.0,16490.0,34.3,-6.6
60120,Kenitra,MA,5,19.7,14.5,24.9,17.7,,1015.7,19260.0,34.3,-6.6
60120,Kenitra,MA,6,22.2,17.5,26.9,4.3,,1016.0,19642.5,34.3,-6.6
60120,Kenitra,MA,7,23.8,19.3,28.2,0.3,,1015.5,20457.4,34.3,-6.6
60120,Kenitra,MA,8,24.1,19.5,28.7,0.6,,1015.1,19312.2,34.3,-6.6
60120,Kenitra,MA,9,22.8,18.0,27.7,25.6,,1016.1,16050.0,34.3,-6.6
60120,Kenitra,MA,10,20.4,15.3,25.5,58.2,,1016.7,13905.6,34.3,-6.6
60120,Kenitra,MA,11,16.4,11.2,21.7,102.3,,1018.4,11607.5,34.3,-6.6
60120,Kenitra,MA,12,13.8,8.9,18.8,100.8,,1020.7,10048.6,34.3,-6.6
60135,Rabat-Sale,MA,1,12.5,7.3,17.6,76.4,,1021.9,11887.5,34.05,-6.7667
60135,Rabat-Sale,MA,2,13.0,7.6,18.5,51.0,,1021.6,12451.3,34.05,-6.7667
60135,Rabat-Sale,MA,3,14.9,9.4,20.4,50.4,,1017.8,14612.5,34.05,-6.7667
60135,Rabat-Sale,MA,4,16.2,10.9,21.4,40.2,,1016.0,16257.4,34.05,-6.7667
60135,Rabat-Sale,MA,5,18.4,13.2,23.7,16.3,,1015.7,18144.0,34.05,-6.7667
60135,Rabat-Sale,MA,6,20.9,15.9,25.9,3.5,,1016.2,18340.0,34.05,-6.7667
60135,Rabat-Sale,MA,7,22.5,17.9,27.2,0.4,,1015.5,19312.2,34.05,-6.7667
60135,Rabat-Sale,MA,8,23.0,18.2,27.9,0.9,,1015.2,18693.9,34.05,-6.7667
60135,Rabat-Sale,MA,9,21.8,16.7,26.8,14.9,,1016.0,15766.2,34.05,-6.7667
60135,Rabat-Sale,MA,10,19.7,14.4,25.0,52.7,,1016.6,13675.2,34.05,-6.7667
60135,Rabat-Sale,MA,11,15.8,10.8,20.9,96.8,,1018.3,11853.9,34.05,-6.7667
60135,Rabat-Sale,MA,12,13.6,8.8,18.5,93.1,,1020.7,10557.5,34.05,-6.7667
60150,Meknes,MA,1,10.7,5.1,16.3,61.7,,1021.8,12285.6,33.8833,-5.5333
60150,Meknes,MA,2,11.5,5.0,18.0,50.8,,1021.7,12790.4,33.8833,-5.5333
60150,Meknes,MA,3,14.0,7.6,20.5,52.9,,1017.3,14064.0,33.8833,-5.5333
60150,Meknes,MA,4,15.8,9.1,22.5,47.0,,1015.1,15968.6,33.8833,-5.5333
60150,Meknes,MA,5,19.4,11.8,26.9,28.0,,1014.8,17877.6,33.8833,-5.5333
60150,Meknes,MA,6,23.2,15.0,31.4,9.6,,1014.7,19278.3,33.8833,-5.5333
60150,Meknes,MA,7,26.1,17.3,34.9,1.1,,1013.9,20650.4,33.8833,-5.5333
60150,Meknes,MA,8,26.4,18.1,34.7,3.2,,1013.7,19716.5,33.8833,-5.5333
60150,Meknes,MA,9,23.2,15.7,30.7,20.3,,1015.2,15794.4,33.8833,-5.5333
60150,Meknes,MA,10,20.0,13.3,26.6,46.5,,1016.1,14113.6,33.8833,-5.5333
60150,Meknes,MA,11,14.8,8.7,20.8,68.9,,1018.5,12167.0,33.8833,-5.5333
60150,Meknes,MA,12,11.7,6.2,17.2,69.9,,1021.5,11504.3,33.8833,-5.5333
60155,Casablanca,MA,1,13.4,9.2,17.6,64.5,,1022.0,12384.0,33.5667,-7.6667
60155,Casablanca,MA,2,14.0,9.7,18.2,41.5,,1021.8,12960.0,33.5667,-7.6667
60155,Casablanca,MA,3,15.8,11.7,20.0,37.9,,1017.5,14905.0,33.5667,-7.6667
60155,Casablanca,MA,4,17.2,13.6,20.7,36.9,,1015.9,16526.1,33.5667,-7.6667
60155,Casablanca,MA,5,19.4,16.0,22.7,15.2,,1015.6,18650.4,33.5667,-7.6667
60155,Casablanca,MA,6,21.8,19.0,24.7,2.7,,1016.2,18208.6,33.5667,-7.6667
60155,Casablanca,MA,7,23.4,20.6,26.1,0.7,,1015.3,18286.4,33.5667,-7.6667
60155,Casablanca,MA,8,23.9,21.1,26.7,0.4,,1015.1,18090.0,33.5667,-7.6667
60155,Casablanca,MA,9,22.8,19.7,26.0,12.7,,1016.0,16204.8,33.5667,-7.6667
60155,Casablanca,MA,10,20.6,16.8,24.3,43.8,,1016.6,14785.0,33.5667,-7.6667
60155,Casablanca,MA,11,17.0,12.9,21.0,78.3,,1018.4,12794.3,33.5667,-7.6667
60155,Casablanca,MA,12,14.8,10.8,18.9,66.5,,1020.8,11547.3,33.5667,-7.6667
60195,Midelt,MA,1,7.0,1.3,12.7,11.7,,,14659.2,32.6833,-4.7333
60195,Midelt,MA,2,8.2,1.8,14.6,10.3,,,14525.2,32.6833,-4.7333
60195,Midelt,MA,3,11.0,4.7,17.4,17.8,,,15225.0,32.6833,-4.7333
60195,Midelt,MA,4,13.8,7.1,20.6,18.3,,,16879.1,32.6833,-4.7333
60195,Midelt,MA,5,17.2,10.2,24.1,19.3,,,18286.4,32.6833,-4.7333
60195,Midelt,MA,6,21.8,14.2,29.3,11.8,,,18868.4,32.6833,-4.7333
60195,Midelt,MA,7,26.0,17.7,34.3,6.4,,,18258.8,32.6833,-4.7333
60195,Midelt,MA,8,25.2,17.4,33.1,15.1,,,16606.4,32.6833,-4.7333
60195,Midelt,MA,9,20.6,13.6,27.6,19.6,,,15675.7,32.6833,-4.7333
60195,Midelt,MA,10,16.6,10.3,22.8,23.2,,,15207.3,32.6833,-4.7333
60195,Midelt,MA,11,10.7,5.1,16.3,18.2,,,14590.0,32.6833,-4.7333
60195,Midelt,MA,12,8.0,2.3,13.8,9.4,,,13800.0,32.6833,-4.7333
60220,Essaouira,MA,1,,,,44.2,,1021.7,12544.3,31.5167,-9.7833
60220,Essaouira,MA,2,,,,30.2,,1021.3,12844.3,31.5167,-9.7833
60220,Essaouira,MA,3,,,,36.5,,1017.2,14712.9,31.5167,-9.7833
60220,Essaouira,MA,4,,,,19.9,,1016.4,16075.0,31.5167,-9.7833
60220,Essaouira,MA,5,,,,5.9,,1015.9,17529.2,31.5167,-9.7833
60220,Essaouira,MA,6,,,,1.2,,1016.5,16090.9,31.5167,-9.7833
60220,Essaouira,MA,7,,,,0.1,,1015.1,16309.1,31.5167,-9.7833
60220,Essaouira,MA,8,,,,0.1,,1015.1,16995.0,31.5167,-9.7833
60220,Essaouira,MA,9,,,,2.8,,1016.3,15051.4,31.5167,-9.7833
60220,Essaouira,MA,10,,,,24.8,,1016.9,13731.4,31.5167,-9.7833
60220,Essaouira,MA,11,,,,46.5,,1019.1,13230.0,31.5167,-9.7833
60220,Essaouira,MA,12,,,,65.8,,1020.1,11480.0,31.5167,-9.7833
60230,Marrakech,MA,1,12.6,6.2,19.1,25.9,,1022.4,14180.8,31.6167,-8.0333
60230,Marrakech,MA,2,14.4,7.8,21.0,26.8,,1021.2,13792.8,31.6167,-8.0333
60230,Marrakech,MA,3,17.3,10.6,24.0,35.8,,1016.9,15140.8,31.6167,-8.0333
60230,Marrakech,MA,4,19.2,12.5,25.8,27.7,,1014.8,16597.5,31.6167,-8.0333
60230,Marrakech,MA,5,22.5,15.3,29.6,9.1,,1014.2,18435.0,31.6167,-8.0333
60230,Marrakech,MA,6,26.0,18.3,33.8,2.9,,1014.3,19480.0,31.6167,-8.0333
60230,Marrakech,MA,7,29.1,20.6,37.6,1.4,,1013.1,20209.6,31.6167,-8.0333
60230,Marrakech,MA,8,29.2,21.2,37.3,3.0,,1012.8,18962.5,31.6167,-8.0333
60230,Marrakech,MA,9,25.6,18.5,32.7,14.0,,1014.8,16296.0,31.6167,-8.0333
60230,Marrakech,MA,10,22.5,16.1,28.8,19.4,,1015.9,15390.0,31.6167,-8.0333
60230,Marrakech,MA,11,17.0,10.7,23.4,28.9,,1018.4,13807.8,31.6167,-8.0333
60230,Marrakech,MA,12,13.8,7.4,20.2,25.1,,1021.3,13595.0,31.6167,-8.0333
60265,Ouarzazate,MA,1,10.0,2.4,17.7,5.9,,,15857.5,30.9333,-6.9
60265,Ouarzazate,MA,2,12.2,4.8,19.7,13.3,,,15500.0,30.9333,-6.9
60265,Ouarzazate,MA,3,15.8,8.5,23.0,17.5,,,17392.8,30.9333,-6.9
60265,Ouarzazate,MA,4,19.6,12.3,26.9,9.2,,,19415.5,30.9333,-6.9
60265,Ouarzazate,MA,5,23.2,15.7,30.7,4.2,,,20464.8,30.9333,-6.9
60265,Ouarzazate,MA,6,27.6,19.8,35.4,7.5,,,20394.3,30.9333,-6.9
60265,Ouarzazate,MA,7,30.8,22.7,39.0,3.9,,,18798.3,30.9333,-6.9
60265,Ouarzazate,MA,8,29.9,22.2,37.6,12.0,,,17556.5,30.9333,-6.9
60265,Ouarzazate,MA,9,25.6,18.2,33.1,11.8,,,16833.9,30.9333,-6.9
60265,Ouarzazate,MA,10,20.8,13.8,27.7,17.3,,,16410.0,30.9333,-6.9
60265,Ouarzazate,MA,11,14.7,7.5,21.9,8.2,,,15583.6,30.9333,-6.9
60265,Ouarzazate,MA,12,10.6,3.3,18.0,11.1,,,15005.5,30.9333,-6.9
60318,Tetuan / Sania Ramel,MA,1,14.0,10.2,17.8,91.5,,1022.9,11138.6,35.5833,-5.3333
60318,Tetuan / Sania Ramel,MA,2,14.4,10.6,18.2,80.4,,1023.1,10650.0,35.5833,-5.3333
60318,Tetuan / Sania Ramel,MA,3,15.2,11.1,19.4,83.5,,1019.4,11605.7,35.5833,-5.3333
60318,Tetuan / Sania Ramel,MA,4,16.8,12.9,20.8,59.3,,1017.2,15136.4,35.5833,-5.3333
60318,Tetuan / Sania Ramel,MA,5,19.0,14.9,23.2,36.1,,1017.1,16301.5,35.5833,-5.3333
60318,Tetuan / Sania Ramel,MA,6,23.0,18.7,27.3,10.7,,1017.0,18180.0,35.5833,-5.3333
60318,Tetuan / Sania Ramel,MA,7,25.3,20.8,29.8,0.5,,1016.4,18750.0,35.5833,-5.3333
60318,Tetuan / Sania Ramel,MA,8,25.8,21.3,30.3,4.2,,1016.1,18460.0,35.5833,-5.3333
60318,Tetuan / Sania Ramel,MA,9,23.2,18.9,27.6,32.0,,1016.8,14312.3,35.5833,-5.3333
60318,Tetuan / Sania Ramel,MA,10,20.4,16.6,24.2,73.6,,1018.2,12120.0,35.5833,-5.3333
60318,Tetuan / Sania Ramel,MA,11,17.0,13.1,20.8,79.9,,1019.9,11089.1,35.5833,-5.3333
60318,Tetuan / Sania Ramel,MA,12,14.8,11.1,18.4,123.4,,1020.8,8705.0,35.5833,-5.3333
60351,Jijel Achouat,DZ,1,11.8,7.0,16.6,136.1,,1020.6,9378.3,36.8833,5.8167
60351,Jijel Achouat,DZ,2,11.6,6.8,16.4,123.1,,1019.9,10257.6,36.8833,5.8167
60351,Jijel Achouat,DZ,3,13.6,8.6,18.7,89.4,,1017.4,12703.2,36.8833,5.8167
60351,Jijel Achouat,DZ,4,15.6,10.6,20.7,76.2,,1014.7,13363.2,36.8833,5.8167
60351,Jijel Achouat,DZ,5,18.7,13.6,23.8,50.5,,1015.1,15917.5,36.8833,5.8167
60351,Jijel Achouat,DZ,6,22.6,17.1,28.0,14.7,,1015.5,17503.2,36.8833,5.8167
60351,Jijel Achouat,DZ,7,25.3,19.9,30.7,2.8,,1015.0,20476.8,36.8833,5.8167
60351,Jijel Achouat,DZ,8,26.2,20.8,31.5,16.0,,1014.6,19070.0,36.8833,5.8167
60351,Jijel Achouat,DZ,9,23.6,18.6,28.6,65.6,,1015.5,14746.4,36.8833,5.8167
60351,Jijel Achouat,DZ,10,20.4,15.0,25.9,107.6,,1016.4,13166.4,36.8833,5.8167
60351,Jijel Achouat,DZ,11,16.0,11.3,20.8,154.9,,1016.9,9378.3,36.8833,5.8167
60351,Jijel Achouat,DZ,12,13.0,8.2,17.9,173.1,,1019.2,8572.5,36.8833,5.8167
60353,Jijel Port,DZ,1,12.5,8.9,16.1,145.0,,1020.1,9257.1,36.8333,5.7833
60353,Jijel Port,DZ,2,12.4,8.5,16.3,115.0,,1019.7,9772.9,36.8333,5.7833
60353,Jijel Port,DZ,3,14.4,10.4,18.4,92.8,,1017.2,12257.6,36.8333,5.7833
60353,Jijel Port,DZ,4,16.4,12.2,20.5,76.7,,1014.5,13204.0,36.8333,5.7833
60353,Jijel Port,DZ,5,19.2,15.2,23.1,53.8,,1015.1,15446.7,36.8333,5.7833
60353,Jijel Port,DZ,6,22.8,18.7,26.9,12.2,,1015.4,18900.0,36.8333,5.7833
60353,Jijel Port,DZ,7,25.8,21.4,30.2,2.4,,1015.1,18794.1,36.8333,5.7833
60353,Jijel Port,DZ,8,26.2,22.1,30.3,13.4,,1014.6,18047.1,36.8333,5.7833
60353,Jijel Port,DZ,9,23.7,19.6,27.8,66.7,,1015.4,14921.5,36.8333,5.7833
60353,Jijel Port,DZ,10,21.2,17.1,25.3,104.0,,1016.3,12195.0,36.8333,5.7833
60353,Jijel Port,DZ,11,16.6,12.8,20.5,134.4,,1017.6,10144.6,36.8333,5.7833
60353,Jijel Port,DZ,12,14.0,10.2,17.7,183.4,,1018.6,8888.6,36.8333,5.7833
60355,Skikda,DZ,1,12.8,9.1,16.6,106.5,,1020.5,8727.3,36.9333,6.95
60355,Skikda,DZ,2,12.9,9.0,16.8,92.1,,1020.0,10610.0,36.9333,6.95
60355,Skikda,DZ,3,14.6,10.7,18.6,74.7,,1017.1,12732.0,36.9333,6.95
60355,Skikda,DZ,4,16.8,12.8,20.7,55.1,,1014.3,13910.0,36.9333,6.95
60355,Skikda,DZ,5,19.6,15.8,23.3,36.8,,1015.1,17065.3,36.9333,6.95
60355,Skikda,DZ,6,22.8,19.2,26.4,10.6,,1015.6,18654.5,36.9333,6.95
60355,Skikda,DZ,7,25.4,22.0,28.9,2.4,,1015.2,21111.0,36.9333,6.95
60355,Skikda,DZ,8,26.5,23.0,30.0,9.3,,1014.7,18857.1,36.9333,6.95
60355,Skikda,DZ,9,24.0,20.3,27.6,55.6,,1015.2,14304.7,36.9333,6.95
60355,Skikda,DZ,10,21.3,17.3,25.3,82.6,,1016.4,12553.3,36.9333,6.95
60355,Skikda,DZ,11,17.4,13.6,21.3,95.0,,1016.0,9584.0,36.9333,6.95
60355,Skikda,DZ,12,14.4,10.6,18.2,128.4,,1018.6,8036.8,36.9333,6.95
60360,Annaba,DZ,1,12.0,7.2,16.7,99.5,,1020.2,8949.2,36.8333,7.8167
60360,Annaba,DZ,2,11.8,6.6,16.9,79.4,,1019.7,10056.0,36.8333,7.8167
60360,Annaba,DZ,3,13.6,8.3,18.9,70.9,,1017.3,12791.5,36.8333,7.8167
60360,Annaba,DZ,4,15.8,10.4,21.2,52.6,,1014.2,13984.6,36.8333,7.8167
60360,Annaba,DZ,5,18.8,13.2,24.4,36.7,,1015.2,16703.1,36.8333,7.8167
60360,Annaba,DZ,6,22.4,16.7,28.2,11.5,,1015.7,19070.4,36.8333,7.8167
60360,Annaba,DZ,7,25.1,19.3,30.9,2.9,,1015.3,21347.5,36.8333,7.8167
60360,Annaba,DZ,8,26.0,20.4,31.6,12.5,,1014.9,19257.6,36.8333,7.8167
60360,Annaba,DZ,9,23.8,18.5,29.0,42.6,,1015.7,14412.0,36.8333,7.8167
60360,Annaba,DZ,10,20.8,15.1,26.4,60.6,,1016.4,12913.8,36.8333,7.8167
60360,Annaba,DZ,11,16.2,11.2,21.3,98.9,,1016.5,10031.5,36.8333,7.8167
60360,Annaba,DZ,12,13.0,8.3,17.8,109.8,,1019.0,8713.8,36.8333,7.8167
60367,El-Kala,DZ,1,12.2,8.7,15.8,111.0,,1020.7,,36.9,8.45
60367,El-Kala,DZ,2,12.3,8.5,16.1,95.5,,1020.3,,36.9,8.45
60367,El-Kala,DZ,3,14.2,10.1,18.4,60.4,,1018.5,,36.9,8.45
60367,El-Kala,DZ,4,16.2,11.9,20.5,71.4,,1015.4,,36.9,8.45
60367,El-Kala,DZ,5,19.4,15.2,23.6,41.1,,1015.7,,36.9,8.45
60367,El-Kala,DZ,6,23.0,18.5,27.5,9.7,,1016.7,,36.9,8.45
60367,El-Kala,DZ,7,25.9,21.5,30.3,2.6,,1016.1,,36.9,8.45
60367,El-Kala,DZ,8,26.6,22.3,31.0,9.4,,1015.8,,36.9,8.45
60367,El-Kala,DZ,9,24.0,19.6,28.3,59.0,,1015.9,,36.9,8.45
60367,El-Kala,DZ,10,21.4,16.9,25.8,85.5,,1017.5,,36.9,8.45
60367,El-Kala,DZ,11,16.8,12.8,20.7,130.0,,1017.3,,36.9,8.45
60367,El-Kala,DZ,12,13.8,10.2,17.4,143.0,,1018.5,,36.9,8.45
60369,Alger Port,DZ,1,14.0,10.9,17.2,79.1,,1020.3,,36.7667,3.1
60369,Alger Port,DZ,2,13.9,10.8,17.0,87.9,,1018.8,,36.7667,3.1
60369,Alger Port,DZ,3,15.4,12.3,18.6,63.4,,1017.7,,36.7667,3.1
60369,Alger Port,DZ,4,17.6,14.9,20.4,58.7,,1014.3,,36.7667,3.1
60369,Alger Port,DZ,5,19.9,17.2,22.6,40.8,,1015.3,,36.7667,3.1
60369,Alger Port,DZ,6,23.6,20.5,26.8,8.7,,1015.2,,36.7667,3.1
60369,Alger Port,DZ,7,26.3,23.3,29.3,1.8,,1014.7,,36.7667,3.1
60369,Alger Port,DZ,8,26.8,24.0,29.5,7.3,,1014.3,,36.7667,3.1
60369,Alger Port,DZ,9,24.8,22.2,27.3,33.8,,1016.0,,36.7667,3.1
60369,Alger Port,DZ,10,22.4,18.8,26.0,60.7,,1016.1,,36.7667,3.1
60369,Alger Port,DZ,11,18.2,14.6,21.8,136.3,,1016.2,,36.7667,3.1
60369,Alger Port,DZ,12,15.1,11.9,18.3,120.2,,1019.4,,36.7667,3.1
60387,Dellys,DZ,1,12.7,9.1,16.3,96.4,,1019.8,9616.4,36.9167,3.95
60387,Dellys,DZ,2,13.0,9.1,16.8,89.4,,1018.2,10065.0,36.9167,3.95
60387,Dellys,DZ,3,14.2,10.4,17.9,68.8,,1016.5,13312.9,36.9167,3.95
60387,Dellys,DZ,4,16.0,12.2,19.7,83.2,,1013.0,13897.5,36.9167,3.95
60387,Dellys,DZ,5,18.6,14.8,22.3,54.3,,1014.0,16712.0,36.9167,3.95
60387,Dellys,DZ,6,21.8,18.1,25.5,11.4,,1014.1,18405.0,36.9167,3.95
60387,Dellys,DZ,7,24.5,20.9,28.2,1.7,,1014.0,19637.6,36.9167,3.95
60387,Dellys,DZ,8,25.2,21.5,28.8,13.2,,1013.4,17844.7,36.9167,3.95
60387,Dellys,DZ,9,23.2,19.5,27.0,47.1,,1014.9,14193.8,36.9167,3.95
60387,Dellys,DZ,10,21.2,17.2,25.1,69.0,,1015.1,13540.0,36.9167,3.95
60387,Dellys,DZ,11,16.7,13.1,20.3,125.6,,1016.3,10007.4,36.9167,3.95
60387,Dellys,DZ,12,14.0,10.4,17.5,123.0,,1018.1,8913.8,36.9167,3.95
60390,Dar-El-Beida,DZ,1,11.2,5.5,17.0,79.7,,1021.7,10433.1,36.7167,3.25
60390,Dar-El-Beida,DZ,2,11.4,5.5,17.3,74.3,,1020.9,10953.6,36.7167,3.25
60390,Dar-El-Beida,DZ,3,13.4,7.5,19.4,57.6,,1018.1,13073.1,36.7167,3.25
60390,Dar-El-Beida,DZ,4,15.5,9.3,21.7,57.5,,1015.0,14277.7,36.7167,3.25
60390,Dar-El-Beida,DZ,5,18.8,12.6,25.0,39.3,,1015.5,16479.2,36.7167,3.25
60390,Dar-El-Beida,DZ,6,22.6,16.4,28.9,7.8,,1015.7,18677.5,36.7167,3.25
60390,Dar-El-Beida,DZ,7,25.6,19.3,32.0,1.8,,1015.1,20180.0,36.7167,3.25
60390,Dar-El-Beida,DZ,8,26.6,20.4,32.9,11.4,,1014.8,18652.5,36.7167,3.25
60390,Dar-El-Beida,DZ,9,23.8,17.9,29.7,27.7,,1016.0,14896.8,36.7167,3.25
60390,Dar-El-Beida,DZ,10,20.4,14.4,26.5,57.9,,1016.8,13476.9,36.7167,3.25
60390,Dar-El-Beida,DZ,11,15.6,10.0,21.2,101.0,,1017.6,10361.5,36.7167,3.25
60390,Dar-El-Beida,DZ,12,12.6,6.9,18.2,86.5,,1020.5,9650.8,36.7167,3.25
60395,Tizi-Ouzou,DZ,1,11.0,6.5,15.6,116.5,,1021.9,9436.4,36.7,4.05
60395,Tizi-Ouzou,DZ,2,11.6,6.6,16.6,94.3,,1020.5,9895.2,36.7,4.05
60395,Tizi-Ouzou,DZ,3,14.0,8.7,19.4,81.9,,1017.2,12722.7,36.7,4.05
60395,Tizi-Ouzou,DZ,4,16.5,10.9,22.1,79.5,,1014.6,13844.3,36.7,4.05
60395,Tizi-Ouzou,DZ,5,20.2,14.1,26.2,59.9,,1014.9,16377.6,36.7,4.05
60395,Tizi-Ouzou,DZ,6,25.0,18.2,31.9,10.6,,1014.7,17958.3,36.7,4.05
60395,Tizi-Ouzou,DZ,7,28.6,21.4,35.8,2.3,,1013.8,20250.0,36.7,4.05
60395,Tizi-Ouzou,DZ,8,29.0,21.9,36.1,6.2,,1014.0,18365.2,36.7,4.05
60395,Tizi-Ouzou,DZ,9,24.9,18.7,31.1,37.4,,1015.3,14828.2,36.7,4.05
60395,Tizi-Ouzou,DZ,10,21.4,15.4,27.3,65.7,,1016.4,13372.2,36.7,4.05
60395,Tizi-Ouzou,DZ,11,15.8,11.1,20.4,114.6,,1017.4,9710.0,36.7,4.05
60395,Tizi-Ouzou,DZ,12,12.2,8.1,16.4,124.9,,1020.2,8892.5,36.7,4.05
60401,Bejaia-Port / Béjaïa,DZ,1,13.6,10.1,17.0,137.0,,1020.1,,36.75,5.1
60401,Bejaia-Port / Béjaïa,DZ,2,13.8,10.2,17.4,89.9,,1020.2,,36.75,5.1
60401,Bejaia-Port / Béjaïa,DZ,3,15.8,12.0,19.6,60.4,,1018.3,,36.75,5.1
60401,Bejaia-Port / Béjaïa,DZ,4,17.3,13.6,21.0,69.3,,1015.3,,36.75,5.1
60401,Bejaia-Port / Béjaïa,DZ,5,20.2,16.7,23.8,45.9,,1015.5,,36.75,5.1
60401,Bejaia-Port / Béjaïa,DZ,6,24.0,20.2,27.7,9.3,,1016.3,,36.75,5.1
60401,Bejaia-Port / Béjaïa,DZ,7,26.6,23.1,30.2,6.0,,1015.6,,36.75,5.1
60401,Bejaia-Port / Béjaïa,DZ,8,27.1,23.6,30.6,9.8,,1015.2,,36.75,5.1
60401,Bejaia-Port / Béjaïa,DZ,9,24.6,21.1,28.1,59.2,,1015.9,,36.75,5.1
60401,Bejaia-Port / Béjaïa,DZ,10,22.4,18.6,26.1,76.4,,1017.1,,36.75,5.1
60401,Bejaia-Port / Béjaïa,DZ,11,18.0,14.5,21.5,102.0,,1017.7,,36.75,5.1
60401,Bejaia-Port / Béjaïa,DZ,12,15.2,11.9,18.6,142.6,,1019.0,,36.75,5.1
60402,Bejaia,DZ,1,12.2,7.6,16.8,115.3,,1020.6,9897.5,36.7167,5.0667
60402,Bejaia,DZ,2,12.0,7.4,16.7,96.7,,1020.4,10177.5,36.7167,5.0667
60402,Bejaia,DZ,3,14.2,9.3,19.2,77.1,,1017.7,12097.5,36.7167,5.0667
60402,Bejaia,DZ,4,16.2,11.4,20.9,60.5,,1014.9,13567.8,36.7167,5.0667
60402,Bejaia,DZ,5,18.8,14.4,23.3,43.0,,1015.5,16156.8,36.7167,5.0667
